config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,78643.0,7864300,827300,8273.0,0.10519690245794289,0.41407253732945537,26214.0,2547.14,0.0971671625848783
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,104858.0,10485800,1061263,10612.63,0.10120954052146713,0.5328677234525956,26215.0,2339.63,0.08924775891665077
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,131072.0,13107200,1272918,12729.18,0.09711593627929688,0.6412030662868224,26214.0,2116.55,0.080741206988632
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,2621.0,262100,40282,402.82,0.15368943151468906,0.014891816476468471,2621.0,402.82,0.15368943151468906
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,13107.0,1310700,198530,1985.3,0.15146868085755702,0.07342149751389154,10486.0,1582.48,0.15091359908449362
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,26214.0,2621400,390916,3909.16,0.14912489509422447,0.14469077212394488,13107.0,1923.86,0.1467811093308919
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,52429.0,5242900,757397,7573.97,0.14446146216788416,0.2810110370504338,26215.0,3664.81,0.1397982071333206
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,78643.0,7864300,1099115,10991.15,0.13976005493178034,0.40879239960288166,26214.0,3417.18,0.13035706111238268
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,104858.0,10485800,1413920,14139.2,0.13484140456617522,0.5272064553518594,26215.0,3148.05,0.12008582872401297
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,131072.0,13107200,1700963,17009.63,0.12977317810058595,0.6359777117896178,26214.0,2870.43,0.10949988555733574
