config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p2,MIPOD,0.2,0.01,1.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,2621.0,262100,13300,133.0,0.05074399084318964,0.016055359991419386,2621.0,133.0,0.05074399084318964
mipod_alpha0p2,MIPOD,0.2,0.05,5.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,13107.0,1310700,65753,657.53,0.05016632333867399,0.0795786957136533,10486.0,524.53,0.050021934007247755
mipod_alpha0p2,MIPOD,0.2,0.1,10.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,26214.0,2621400,128685,1286.85,0.04909018081940946,0.15606430636107357,13107.0,629.32,0.04801403830014495
mipod_alpha0p2,MIPOD,0.2,0.2,20.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,52429.0,5242900,245794,2457.94,0.0468813061473612,0.2993555590482633,26215.0,1171.09,0.044672515735266066
mipod_alpha0p2,MIPOD,0.2,0.3,30.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,78643.0,7864300,351130,3511.3,0.04464860190989662,0.4294518455248068,26214.0,1053.36,0.04018310826276036
mipod_alpha0p2,MIPOD,0.2,0.4,40.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,104858.0,10485800,446109,4461.09,0.04254410726887792,0.5479350489899636,26215.0,949.79,0.036230783902345985
mipod_alpha0p2,MIPOD,0.2,0.5,50.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,131072.0,13107200,530815,5308.15,0.040497970581054685,0.6546046008098595,26214.0,847.06,0.03231326771953917
mipod_alpha0p3,MIPOD,0.3,0.01,1.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,2621.0,262100,22128,221.28,0.08442579168256391,0.01596242686114155,2621.0,221.28,0.08442579168256391
mipod_alpha0p3,MIPOD,0.3,0.05,5.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,13107.0,1310700,108063,1080.63,0.08244678416113527,0.07810853420833162,10486.0,859.35,0.08195212664505055
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,26214.0,2621400,211337,2113.37,0.08061989776455329,0.1529402386530884,13107.0,1032.74,0.0787930113679713
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,52429.0,5242900,405537,4055.37,0.07734974918461159,0.29442483918267925,26215.0,1942.0,0.07407972534808316
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,78643.0,7864300,582832,5828.32,0.07411110969825668,0.42468940546392786,26214.0,1772.95,0.0676337071793698
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,104858.0,10485800,742821,7428.21,0.07084066070304602,0.543237203273094,26215.0,1599.89,0.06102956322716003
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,131072.0,13107200,885547,8855.47,0.06756187438964843,0.6499590213407552,26214.0,1427.26,0.05444647898069733
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,2621.0,262100,30983,309.83,0.11821060663868753,0.015397636767874983,2621.0,309.83,0.11821060663868753
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,13107.0,1310700,152696,1526.96,0.11649958037689782,0.07589946769582397,10486.0,1217.13,0.11607190539767309
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,26214.0,2621400,299826,2998.26,0.11437628747997251,0.14927234461183725,13107.0,1471.3,0.11225299458304722
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,52429.0,5242900,579226,5792.26,0.1104781704781705,0.2891605070187142,26215.0,2794.0,0.10658020217432766
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,78643.0,7864300,835528,8355.28,0.1062431494220719,0.41831474499281895,26214.0,2563.02,0.09777294575417715
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,104858.0,10485800,1069097,10690.97,0.10195664613095808,0.536829816867236,26215.0,2335.69,0.08909746328437917
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,131072.0,13107200,1280461,12804.61,0.09769142150878907,0.6450581217621568,26214.0,2113.64,0.08063019760433354
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,2621.0,262100,40477,404.77,0.15443342235787866,0.014960720932909195,2621.0,404.77,0.15443342235787866
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,13107.0,1310700,200183,2001.83,0.15272983901731899,0.07405667305251107,10486.0,1597.06,0.15230402441350374
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,26214.0,2621400,394496,3944.96,0.1504905775539788,0.1460784901058376,13107.0,1943.13,0.1482513160906386
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,52429.0,5242900,764738,7647.38,0.14586164145797173,0.28383278187147143,26215.0,3702.42,0.14123288193782185
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,78643.0,7864300,1109148,11091.48,0.14103582009841942,0.41258336038515386,26214.0,3444.1,0.13138399328603034
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,104858.0,10485800,1424710,14247.1,0.13587041522821341,0.5312668914075521,26215.0,3155.62,0.12037459469769214
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,131072.0,13107200,1711214,17112.14,0.13055526733398437,0.6397852737050949,26214.0,2865.04,0.10929427023727778
