config_id,record_name,record_path,cover_relative_path,stego_relative_path,method,alpha,record_seed,probe_seed,probe_distribution,probe_image_source,image_height,image_width,total_pixels,carrier_pixels,used_pixels,used_pixel_fraction,used_pixel_percentage,probe_budget_fraction,probe_budget_percentage,probe_budget_pixels,unique_probed_pixels,guessed_carrier_pixels,precision_hit_rate,carrier_recall,incremental_probe_pixels,incremental_guessed_pixels,incremental_precision_hit_rate
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.01,1.0,2621,2621,14,0.00534147272033575,0.013333333333333334,2621,14,0.00534147272033575
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.05,5.0,13107,13107,90,0.00686655985351339,0.08571428571428572,10486,76,0.007247758916650773
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.1,10.0,26214,26214,166,0.006332494087129015,0.1580952380952381,13107,76,0.0057984283207446405
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.2,20.0,52429,52429,330,0.006294226477712717,0.3142857142857143,26215,164,0.006255960328056457
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.3,30.0,78643,78643,489,0.0062179723560901795,0.4657142857142857,26214,159,0.006065461203936828
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.4,40.0,104858,104858,619,0.005903221499551775,0.5895238095238096,26215,130,0.004958992942971581
hugo_alpha0p03,00001_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00001_changes.npz,00001.tif,00001_stego.png,HUGO,0.03,74309855,4228488073,wavelet_energy,stego,512,512,262144,1050,1050,0.00400543212890625,0.400543212890625,0.5,50.0,131072,131072,742,0.0056610107421875,0.7066666666666667,26214,123,0.0046921492332341495
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.01,1.0,2621,2621,40,0.015261350629530714,0.026737967914438502,2621,40,0.015261350629530714
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.05,5.0,13107,13107,210,0.01602197299153124,0.14037433155080214,10486,170,0.01621209231356094
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.1,10.0,26214,26214,434,0.016556038757915618,0.29010695187165775,13107,224,0.017090104524299994
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.2,20.0,52429,52429,744,0.014190619695206852,0.49732620320855614,26215,310,0.011825290864009155
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.3,30.0,78643,78643,969,0.012321503503172565,0.6477272727272727,26214,225,0.008583199816891738
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.4,40.0,104858,104858,1140,0.010871845734231056,0.7620320855614974,26215,171,0.006522983024985695
hugo_alpha0p03,00002_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00002_changes.npz,00002.tif,00002_stego.png,HUGO,0.03,2903982999,2969020193,wavelet_energy,stego,512,512,262144,1496,1496,0.005706787109375,0.5706787109375,0.5,50.0,131072,131072,1259,0.00960540771484375,0.8415775401069518,26214,119,0.004539559014267186
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.01,1.0,2621,2621,10,0.0038153376573826785,0.010582010582010581,2621,10,0.0038153376573826785
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.05,5.0,13107,13107,43,0.0032806897077897307,0.0455026455026455,10486,33,0.003147053213808888
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.1,10.0,26214,26214,89,0.003395132372014954,0.09417989417989418,13107,46,0.003509575036240177
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.2,20.0,52429,52429,200,0.003814682713765283,0.21164021164021163,26215,111,0.0042342170513065035
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.3,30.0,78643,78643,307,0.0039037167961547756,0.32486772486772486,26214,107,0.004081788357366293
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.4,40.0,104858,104858,411,0.003919586488393828,0.43492063492063493,26215,104,0.003967194354377265
hugo_alpha0p03,00003_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00003_changes.npz,00003.tif,00003_stego.png,HUGO,0.03,3045531764,2893146794,wavelet_energy,stego,512,512,262144,945,945,0.003604888916015625,0.3604888916015625,0.5,50.0,131072,131072,509,0.00388336181640625,0.5386243386243387,26214,98,0.0037384603646906235
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.01,1.0,2621,2621,14,0.00534147272033575,0.016260162601626018,2621,14,0.00534147272033575
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.05,5.0,13107,13107,47,0.003585870145723659,0.0545876887340302,10486,33,0.003147053213808888
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.1,10.0,26214,26214,95,0.0036240177004654003,0.11033681765389082,13107,48,0.0036621652552071412
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.2,20.0,52429,52429,193,0.003681168818783498,0.22415795586527293,26215,98,0.003738317757009346
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.3,30.0,78643,78643,291,0.003700265757918696,0.33797909407665505,26214,98,0.0037384603646906235
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.4,40.0,104858,104858,383,0.0036525586984302583,0.4448315911730546,26215,92,0.0035094411596414267
hugo_alpha0p03,00004_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00004_changes.npz,00004.tif,00004_stego.png,HUGO,0.03,2632847373,2225674862,wavelet_energy,stego,512,512,262144,861,861,0.003284454345703125,0.3284454345703125,0.5,50.0,131072,131072,456,0.00347900390625,0.5296167247386759,26214,73,0.002784771496147097
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.01,1.0,2621,2621,55,0.020984357115604733,0.04361617763679619,2621,55,0.020984357115604733
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.05,5.0,13107,13107,284,0.021667811093308918,0.22521808088818399,10486,229,0.02183864199885562
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.1,10.0,26214,26214,493,0.01880674448767834,0.3909595559080095,13107,209,0.01594567788204776
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.2,20.0,52429,52429,831,0.01585000667569475,0.6590007930214116,26215,338,0.012893381651726111
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.3,30.0,78643,78643,1041,0.013237033175234923,0.8255352894528152,26214,210,0.00801098649576562
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.4,40.0,104858,104858,1162,0.011081653283488146,0.9214908802537668,26215,121,0.004615678046919702
hugo_alpha0p03,00005_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00005_changes.npz,00005.tif,00005_stego.png,HUGO,0.03,1319257761,3140679782,wavelet_energy,stego,512,512,262144,1261,1261,0.004810333251953125,0.4810333251953125,0.5,50.0,131072,131072,1214,0.0092620849609375,0.9627279936558287,26214,52,0.0019836728465705347
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.01,1.0,2621,2621,5,0.0019076688286913392,0.006016847172081829,2621,5,0.0019076688286913392
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.05,5.0,13107,13107,43,0.0032806897077897307,0.05174488567990373,10486,38,0.0036238794583253863
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.1,10.0,26214,26214,81,0.0030899519340810253,0.09747292418772563,13107,38,0.0028992141603723202
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.2,20.0,52429,52429,165,0.0031471132388563583,0.19855595667870035,26215,84,0.0032042723631508676
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.3,30.0,78643,78643,233,0.002962755744312908,0.28038507821901326,26214,68,0.0025940337224383916
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.4,40.0,104858,104858,312,0.0029754525167369206,0.37545126353790614,26215,79,0.0030135418653442687
hugo_alpha0p03,00006_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00006_changes.npz,00006.tif,00006_stego.png,HUGO,0.03,124129028,105059028,wavelet_energy,stego,512,512,262144,831,831,0.003170013427734375,0.3170013427734375,0.5,50.0,131072,131072,404,0.003082275390625,0.4861612515042118,26214,92,0.003509575036240177
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.01,1.0,2621,2621,12,0.004578405188859214,0.012658227848101266,2621,12,0.004578405188859214
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.05,5.0,13107,13107,62,0.00473029678797589,0.06540084388185655,10486,50,0.004768262445164982
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.1,10.0,26214,26214,122,0.004654001678492409,0.12869198312236288,13107,60,0.004577706569008927
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.2,20.0,52429,52429,244,0.004653912910793645,0.25738396624472576,26215,122,0.004653824146481023
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.3,30.0,78643,78643,343,0.004361481632185954,0.3618143459915612,26214,99,0.0037766079194323644
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.4,40.0,104858,104858,440,0.004196150985141811,0.4641350210970464,26215,97,0.003700171657448026
hugo_alpha0p03,00007_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00007_changes.npz,00007.tif,00007_stego.png,HUGO,0.03,1035441722,2378134368,wavelet_energy,stego,512,512,262144,948,948,0.0036163330078125,0.36163330078125,0.5,50.0,131072,131072,526,0.0040130615234375,0.5548523206751055,26214,86,0.0032806897077897307
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.01,1.0,2621,2621,29,0.011064479206409768,0.02201974183750949,2621,29,0.011064479206409768
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.05,5.0,13107,13107,137,0.010452429999237048,0.10402429764616553,10486,108,0.010299446881556361
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.1,10.0,26214,26214,263,0.010032806897077898,0.19969627942293092,13107,126,0.009613183794918746
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.2,20.0,52429,52429,477,0.0090980182723302,0.3621867881548975,26215,214,0.00816326530612245
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.3,30.0,78643,78643,646,0.00821433566878171,0.4905087319665907,26214,169,0.006446936751354238
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.4,40.0,104858,104858,822,0.007839172976787656,0.6241457858769932,26215,176,0.006713713522792294
hugo_alpha0p03,00008_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00008_changes.npz,00008.tif,00008_stego.png,HUGO,0.03,3210236601,1374974945,wavelet_energy,stego,512,512,262144,1317,1317,0.005023956298828125,0.5023956298828125,0.5,50.0,131072,131072,949,0.00724029541015625,0.7205770690964313,26214,127,0.004844739452201114
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.01,1.0,2621,2621,36,0.013735215566577643,0.028037383177570093,2621,36,0.013735215566577643
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.05,5.0,13107,13107,159,0.012130922407873656,0.12383177570093458,10486,123,0.011729925615105856
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.1,10.0,26214,26214,291,0.011100938429846647,0.2266355140186916,13107,132,0.010070954451819639
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.2,20.0,52429,52429,543,0.010356863567872743,0.42289719626168226,26215,252,0.009612817089452604
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.3,30.0,78643,78643,719,0.009142581030733822,0.5599688473520249,26214,176,0.006713969634546426
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.4,40.0,104858,104858,880,0.008392301970283622,0.6853582554517134,26215,161,0.006141522029372497
hugo_alpha0p03,00009_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00009_changes.npz,00009.tif,00009_stego.png,HUGO,0.03,1882896617,2263195560,wavelet_energy,stego,512,512,262144,1284,1284,0.0048980712890625,0.48980712890625,0.5,50.0,131072,131072,999,0.00762176513671875,0.7780373831775701,26214,119,0.004539559014267186
hugo_alpha0p03,00010_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00010_changes.npz,00010.tif,00010_stego.png,HUGO,0.03,916886466,3812617853,wavelet_energy,stego,512,512,262144,1125,1125,0.004291534423828125,0.4291534423828125,0.01,1.0,2621,2621,22,0.008393742846241892,0.019555555555555555,2621,22,0.008393742846241892
hugo_alpha0p03,00010_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00010_changes.npz,00010.tif,00010_stego.png,HUGO,0.03,916886466,3812617853,wavelet_energy,stego,512,512,262144,1125,1125,0.004291534423828125,0.4291534423828125,0.05,5.0,13107,13107,86,0.0065613794155794615,0.07644444444444444,10486,64,0.006103375929811177
hugo_alpha0p03,00010_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00010_changes.npz,00010.tif,00010_stego.png,HUGO,0.03,916886466,3812617853,wavelet_energy,stego,512,512,262144,1125,1125,0.004291534423828125,0.4291534423828125,0.1,10.0,26214,26214,166,0.006332494087129015,0.14755555555555555,13107,80,0.006103608758678569
hugo_alpha0p03,00010_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/hugo_alpha0p03/00010_changes.npz,00010.tif,00010_stego.png,HUGO,0.03,916886466,3812617853,wavelet_energy,stego,512,512,262144,1125,1125,0.004291534423828125,0.4291534423828125,0.2,20.0,52429,52429,339,0.006465887199832154,0.30133333333333334,26215,173,0.006599275224108335
