method,alpha,localizer,n_images,mean_average_precision,ap_ci_lo,ap_ci_hi,mean_roc_auc,floor_ap,oracle_ap,ap_efficiency,mean_recall_at_1,recall_at_1_ci_lo,recall_at_1_ci_hi,mean_lift_at_1,mean_recall_at_5,recall_at_5_ci_lo,recall_at_5_ci_hi,mean_lift_at_5,mean_recall_at_10,recall_at_10_ci_lo,recall_at_10_ci_hi,mean_lift_at_10,mean_recall_at_20,recall_at_20_ci_lo,recall_at_20_ci_hi,mean_lift_at_20,mean_recall_at_30,recall_at_30_ci_lo,recall_at_30_ci_hi,mean_lift_at_30,mean_recall_at_40,recall_at_40_ci_lo,recall_at_40_ci_hi,mean_lift_at_40,mean_recall_at_50,recall_at_50_ci_lo,recall_at_50_ci_hi,mean_lift_at_50
HUGO,0.1,texture_energy_stego,100,0.1222859267744088,0.10914846037826355,0.13670173597123011,0.8583542987715821,0.016312599182128906,0.17300543733476478,0.6763125158856995,0.11956393002103466,0.11001142265482304,0.13106759019967107,11.956393002103468,0.37315168566466506,0.35152856218534023,0.39498288500967527,7.4630337132933,0.5533453882795779,0.5273071621464951,0.5784618741288056,5.533453882795779,0.7474125859301967,0.7230852625924187,0.7710308096832382,3.7370629296509836,0.8482313601177457,0.8291698678411569,0.8663956860802432,2.827437867059152,0.9063850763027225,0.892269144289951,0.9198000499586049,2.265962690756806,0.9429243217482766,0.9327682063126608,0.9525187294344049,1.8858486434965531
HUGO,0.1,uniform,100,0.016312599182128906,0.015863653182983398,0.016748059272766114,0.5,0.016312599182128906,0.17300543733476478,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,1.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,1.0,0.3,0.3,0.3,1.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,0.5,0.5,0.5,1.0
HUGO,0.1,wavelet_energy_cover,100,0.03964386484077554,0.03406247004313958,0.04561616475257533,0.6691762243835707,0.016312599182128906,0.17300543733476478,0.14889809855840025,0.036863881606726774,0.03234292562483265,0.0416734170167687,3.686388160672678,0.1451927892132834,0.12974094106947384,0.16117996745442287,2.9038557842656676,0.2494933153637102,0.2260180005868317,0.27273372177018596,2.494933153637102,0.41224278968069533,0.382749441956572,0.4414191061722009,2.0612139484034757,0.5391966640089653,0.5097279284890938,0.5689168631013507,1.797322213363218,0.643984983783609,0.6163692415462522,0.671788815102187,1.6099624594590225,0.7313973656525286,0.7066744665278843,0.7560403779607967,1.462794731305057
HUGO,0.1,wavelet_energy_stego,100,0.03976064104939854,0.03417296404138903,0.04577813936377548,0.6699314116255501,0.016312599182128906,0.17300543733476478,0.1496433541169807,0.036974755988057086,0.032481980355608765,0.04173115903208767,3.6974755988057084,0.14537004140716558,0.1298258369875706,0.1614103406145906,2.9074008281433117,0.25039489018863487,0.22688214604407242,0.27338462198923696,2.503948901886348,0.41345501587282535,0.38404918041659236,0.44228275894711033,2.0672750793641264,0.5401547947318239,0.5108123129520696,0.5697422214096616,1.8005159824394132,0.6450028285108884,0.6174302373957751,0.6723861582296258,1.6125070712772214,0.7322794896373073,0.7076920421218891,0.757066159818858,1.4645589792746145
HUGO,0.2,laplacian_residual_cover,100,0.13031594662996912,0.11928267648803949,0.14151176650364983,0.7382948763740512,0.03604438781738281,0.22191404211524676,0.5071917692465935,0.06914108101040731,0.06564592707735582,0.07255519272393926,6.914108101040732,0.2374903780145857,0.22562721220252574,0.24902346059890537,4.749807560291715,0.37333413058287135,0.35525190950057095,0.39033287711451464,3.7333413058287124,0.5455201699500943,0.523726097960647,0.5655322662539912,2.7276008497504716,0.6564789952435585,0.6355484407177604,0.6752809690905118,2.1882633174785284,0.7359757373399423,0.7170853496001359,0.7524214670421597,1.8399393433498556,0.7975584379002746,0.781657992328058,0.8117125850424669,1.5951168758005492
HUGO,0.2,laplacian_residual_stego,100,0.1457299616309907,0.13239280199433526,0.16114862359865179,0.7561030885503022,0.03604438781738281,0.22191404211524676,0.5901209330159518,0.07674621226421864,0.07170406899547468,0.083328189407204,7.674621226421864,0.2591871507157472,0.24477076813095636,0.27530192874721376,5.1837430143149446,0.4010157172246597,0.3829638200720802,0.4201413740425148,4.010157172246596,0.5755872125800814,0.5560079773933191,0.595745254001953,2.8779360629004067,0.684098422992405,0.6655781496278621,0.7025197507126804,2.280328076641349,0.7600752045060575,0.7439671296187179,0.7756983477699545,1.9001880112651437,0.8172724178225588,0.8039741028329173,0.8301441685438284,1.6345448356451175
HUGO,0.2,local_variance_cover,100,0.1236615155384568,0.11242034527947825,0.1352636340376104,0.7830444052442842,0.03604438781738281,0.22191404211524676,0.47139016883661844,0.05283352944604744,0.04879808999943979,0.05688819317113903,5.2833529446047445,0.20328512798428505,0.1892517267501757,0.21685241438239553,4.0657025596857,0.34780416992832025,0.32598256950584725,0.36879699324544163,3.478041699283202,0.5622209229732246,0.5328559339178851,0.5901527095084508,2.8111046148661227,0.7088895695137617,0.6816595558200409,0.7354724354473537,2.3629652317125394,0.8111772154199979,0.7878795406319853,0.8325676766377105,2.0279430385499952,0.8822327389928859,0.8633938321922024,0.8987293259655023,1.7644654779857718
HUGO,0.2,local_variance_stego,100,0.12370002916995132,0.11245670661792187,0.13532078556846286,0.7832619409753981,0.03604438781738281,0.22191404211524676,0.4715973765792702,0.05283981170097338,0.0488241467199489,0.056885926383215824,5.283981170097338,0.20330740417086587,0.18930778182894586,0.21688062107711853,4.066148083417318,0.34793025022928264,0.32616650067424985,0.36893497592097163,3.4793025022928252,0.562384085226682,0.5331052619317379,0.5902398576463568,2.81192042613341,0.7091422519149853,0.6819547878325435,0.7357264520957604,2.363807506383285,0.811545796263609,0.7883818607863711,0.8328741129833265,2.028864490659023,0.882471972322504,0.863709122223664,0.8989473114550486,1.764943944645008
HUGO,0.2,oracle,100,0.22191404211524676,0.20523439400733573,0.23773743448433896,0.8737424100754605,0.03604438781738281,0.22191404211524676,1.0,0.09370602272257383,0.08999819789430495,0.09711192796399967,9.370602272257383,0.34191813075367994,0.32734535120444774,0.35542411947187863,6.838362615073598,0.538860941269829,0.5174387749462862,0.5589355301389798,5.38860941269829,0.7589111648272323,0.7368825717334129,0.7798184326482792,3.794555824136162,0.8688166624084909,0.8511076605548369,0.8850524343636573,2.896055541361636,0.9286566436173352,0.9157605390034667,0.9400361097409946,2.321641609043338,0.9615093685396756,0.9522910126479968,0.9693510767003356,1.9230187370793512
HUGO,0.2,srm_residual_cover,100,0.16011437732715167,0.1463334805391056,0.1745610716013333,0.8055238095702261,0.03604438781738281,0.22191404211524676,0.667510734759002,0.07277571803731772,0.06848284060747083,0.07667267546046584,7.277571803731771,0.26580572395269064,0.25055206175702804,0.2798384389928273,5.316114479053812,0.4275065729962634,0.4050904271711362,0.44881890334330793,4.275065729962634,0.6300735582547009,0.6043238272223983,0.6551255127519329,3.150367791273504,0.7520721342567868,0.7290810569160701,0.7745638836069807,2.5069071141892887,0.8326115822969129,0.8133861690014613,0.8510093957454584,2.0815289557422822,0.8883071257570404,0.8730669368340717,0.9026600353223482,1.7766142515140808
HUGO,0.2,srm_residual_stego,100,0.17199288481609656,0.15770910156005166,0.1864751513567701,0.8198639414122391,0.03604438781738281,0.22191404211524676,0.7314184637200141,0.0778685712965026,0.07307900193374892,0.08319446075918312,7.786857129650261,0.28111168516944496,0.2658599402457845,0.29594144143306556,5.622233703388897,0.44970464186112763,0.4283968271966274,0.4709572702536137,4.497046418611277,0.6562669597377067,0.6319480266003423,0.6800154286585887,3.281334798688533,0.775919233674789,0.7546828014449732,0.7963929535841989,2.58639744558263,0.8525017768248279,0.83515438522078,0.869000732533262,2.1312544420620694,0.9041096733554491,0.8904350044186112,0.9169052071802052,1.8082193467108982
HUGO,0.2,texture_energy_cover,100,0.15982657208500972,0.14643303071334515,0.17323935015294292,0.8141508617354623,0.03604438781738281,0.22191404211524676,0.6659623096369499,0.07306529782724316,0.0691786638166749,0.07676162895417304,7.306529782724316,0.2655126434818631,0.2516965537429181,0.27806592428132443,5.31025286963726,0.429923330606805,0.40956039389670024,0.44995674028083454,4.29923330606805,0.6396876037135015,0.6150750189600137,0.6636866637090367,3.198438018567507,0.7664879572437131,0.7444736737688264,0.7875313909746202,2.5549598574790435,0.8484991689338323,0.8303488642346724,0.8654986805267105,2.121247922334581,0.902567758089597,0.8886433732100487,0.9157543000235241,1.805135516179194
HUGO,0.2,texture_energy_stego,100,0.17324949335125786,0.15864521496678105,0.1890752708025144,0.8265166714231139,0.03604438781738281,0.22191404211524676,0.7381791613707857,0.07897381982332698,0.07383310286300547,0.08526235195877137,7.8973819823327,0.2831516973849755,0.2674741121155563,0.2997809613180749,5.663033947699509,0.4531056562608546,0.4319077768380422,0.4738190551301616,4.531056562608545,0.6648261258515348,0.6413542833037917,0.6873456836184767,3.324130629257674,0.7876714345508588,0.7677182052103254,0.8069991542640336,2.6255714485028623,0.8645555377504921,0.8486808149428193,0.8797446692288935,2.161388844376231,0.9145019960288058,0.9026003455475362,0.9258476144520931,1.8290039920576115
HUGO,0.2,uniform,100,0.03604438781738281,0.03519126415252685,0.03692395496368408,0.5,0.03604438781738281,0.22191404211524676,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,1.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,1.0,0.3,0.3,0.3,1.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,0.5,0.5,0.5,1.0
HUGO,0.2,wavelet_energy_cover,100,0.0729026812857145,0.06484666178777826,0.08179985727121619,0.6546174098274471,0.03604438781738281,0.22191404211524676,0.19830183473233734,0.02970852865915699,0.026654141397899053,0.03281595920373146,2.9708528659156985,0.12425085367102427,0.11301921142151648,0.13542473874210087,2.4850170734204857,0.22161845069566294,0.20342204164229064,0.2396655214673093,2.2161845069566293,0.3808559372497475,0.3567728581607669,0.4053842660243923,1.904279686248737,0.5099120457687537,0.4843588461261805,0.5364697497567663,1.699706819229179,0.6185412349564761,0.5936846520345486,0.6435028640925989,1.5463530873911902,0.7108654198373726,0.6876579232509938,0.7335901714046966,1.4217308396747452
HUGO,0.2,wavelet_energy_stego,100,0.07313703840968613,0.06503897491439936,0.08195865871670022,0.6556221458878401,0.03604438781738281,0.22191404211524676,0.19956270286520675,0.02975403661070035,0.02668400272872801,0.03289701567362984,2.975403661070035,0.12456251213127406,0.11319897212261958,0.13582385419619994,2.491250242625481,0.222473421126487,0.2044218066402243,0.24033543301092808,2.2247342112648694,0.3821904852513389,0.3580534759290765,0.4067072135145168,1.9109524262566948,0.5111356802760739,0.48558290350272676,0.5374163330471536,1.7037856009202468,0.6200052239722111,0.5950025546641575,0.6449949287644324,1.550013059930528,0.712263352364348,0.6893451436790418,0.7352934911329739,1.424526704728696
HUGO,0.3,laplacian_residual_cover,100,0.16522160313730022,0.15297507900264493,0.17707553277162977,0.7184657982248343,0.05773975372314453,0.2576945323162758,0.5375307865627965,0.05325645247747179,0.05095919401485574,0.05542378170657987,5.325645247747179,0.19798152172765607,0.1889956752402606,0.20652882875972153,3.9596304345531212,0.3257627177661455,0.31112105132287005,0.33938941698693803,3.2576271776614556,0.5005147526512665,0.48114131072954075,0.5187266459555988,2.502573763256333,0.6188187810091201,0.5991784924051591,0.6362897344484323,2.0627292700304007,0.7055543705162763,0.6872926542992268,0.7214671360129867,1.7638859262906916,0.7736741693227362,0.7580464159067491,0.7875412395839707,1.5473483386454725
HUGO,0.3,laplacian_residual_stego,100,0.18462559077671892,0.17057866508273792,0.20080866198148273,0.7399334772404916,0.05773975372314453,0.2576945323162758,0.634572666611595,0.058683088732517215,0.05555042295575424,0.0627229430139874,5.868308873251721,0.2186485422787266,0.2065805261254351,0.23303198339313608,4.372970845574532,0.3541519576061777,0.33850239201907234,0.3715032372041979,3.5415195760617775,0.5346819567655793,0.5165561165690248,0.5539499750335982,2.6734097838278954,0.6518745581840293,0.6337007843086142,0.66999351083026,2.172915193946764,0.7349808334629117,0.7190545864319978,0.7507204807354161,1.837452083657279,0.7986142078282036,0.7852595757358216,0.8117281116038166,1.5972284156564072
HUGO,0.3,local_variance_cover,100,0.1610971087763757,0.14869864008299455,0.17406808982825275,0.7612521144621018,0.05773975372314453,0.2576945323162758,0.5169036508176836,0.04193662322222471,0.039177068899723215,0.04468232153558051,4.193662322222471,0.17025501465315668,0.1600311030664336,0.18047051682192128,3.4051002930631324,0.3009453754389095,0.2837767221150105,0.31746495637556704,3.0094537543890936,0.5073973442124454,0.4828550757330318,0.5313721661902561,2.536986721062227,0.6593945661041007,0.6347154523110174,0.6832249812059464,2.1979818870136696,0.7711980589901848,0.7489898444758705,0.7923418002792598,1.927995147475462,0.8529836378398516,0.8343555636261425,0.8703533659523133,1.7059672756797033
HUGO,0.3,local_variance_stego,100,0.16115482640106568,0.14876875623455832,0.17413202616253287,0.7614967129375492,0.05773975372314453,0.2576945323162758,0.5171923042076955,0.041937959686736005,0.03917442734042113,0.044694223389032194,4.193795968673601,0.1702734293629657,0.1600341574584224,0.18048616162682246,3.4054685872593145,0.3010614399698793,0.28387268604054944,0.3176285964828341,3.0106143996987917,0.5075583987704526,0.4830308073664252,0.5314709557625779,2.5377919938522626,0.6596178874801503,0.6350899493202244,0.6834242366077811,2.1987262916005013,0.7715085095408525,0.7493480713983695,0.7925719826674997,1.928771273852131,0.8532961093248217,0.834749238204806,0.870586140988001,1.7065922186496434
HUGO,0.3,oracle,100,0.2576945323162758,0.24126947327493675,0.2733721644794523,0.8471661254047459,0.05773975372314453,0.2576945323162758,1.0,0.06821892425463595,0.06602041651492983,0.07024447548475674,6.821892425463594,0.26817681787805664,0.2583820944712863,0.2773483223503021,5.363536357561133,0.4468684564368125,0.4307996636760987,0.46192511258502394,4.4686845643681234,0.6779629335090073,0.6576943699235753,0.697606066853808,3.389814667545037,0.8116584915712162,0.7934786719681791,0.8287083186923123,2.705528305237387,0.8915912411507496,0.8770909444233649,0.9048083778359866,2.228978102876874,0.9391461954574075,0.9284527763465895,0.9486026262200471,1.878292390914815
HUGO,0.3,srm_residual_cover,100,0.19708853281091213,0.18256592587793583,0.2119635620245436,0.7806366547054008,0.05773975372314453,0.2576945323162758,0.6969014697633958,0.05549362642748396,0.05269714951174547,0.05798231253903854,5.549362642748398,0.21639251894506611,0.20547435944152015,0.22629731483418897,4.327850378901322,0.36409612473071484,0.3467707221617664,0.38087098832283506,3.640961247307148,0.5674213854694209,0.5451713666536385,0.5892746686512035,2.837106927347104,0.7002010557141672,0.6787621792377292,0.7213395032491604,2.334003519047224,0.7931479440072488,0.7737027878601022,0.8117325903524083,1.9828698600181216,0.8597064102411259,0.8434134799162083,0.8747868277505837,1.7194128204822519
HUGO,0.3,srm_residual_stego,100,0.2116208850790665,0.1967730932241901,0.22655105221924424,0.7975491853865588,0.05773975372314453,0.2576945323162758,0.7695796641551632,0.05919366925206695,0.05612870685062121,0.06261308262014052,5.9193669252066945,0.22983471079048684,0.21887715190043608,0.2410283231720224,4.596694215809737,0.3850765201637297,0.36836804525216943,0.40213195222731757,3.850765201637297,0.5953233169846464,0.5737012619944601,0.6168280088767925,2.9766165849232316,0.7277921322648692,0.7072332190364176,0.7479015933230269,2.425973774216231,0.8176007255601507,0.7994649965039895,0.8347565366756544,2.044001813900377,0.8797497586520312,0.8649176323250797,0.8935053021270772,1.7594995173040624
HUGO,0.3,texture_energy_cover,100,0.19701091270312152,0.1831125793903553,0.2108312709426837,0.7888471094002916,0.05773975372314453,0.2576945323162758,0.696513281452335,0.05552080143342433,0.053048603640574295,0.05781684191566045,5.552080143342433,0.2164316538608082,0.20663980693701903,0.22549826662962777,4.328633077216162,0.36580116362972825,0.3499592065589237,0.3814853031877676,3.658011636297281,0.5753095505114195,0.5537895062329257,0.5962336241590878,2.8765477525570975,0.7128169815116772,0.6916696778824808,0.7331584268864481,2.3760566050389245,0.8074133549988961,0.788760727488028,0.8245391031516722,2.0185333874972398,0.8731372624403376,0.8581713520684797,0.8869863434168985,1.7462745248806752
HUGO,0.3,texture_energy_stego,100,0.21348132639464087,0.19837558136327804,0.22983606783665944,0.8042677312011325,0.05773975372314453,0.2576945323162758,0.7788839745030544,0.059734653996661315,0.05653477558799984,0.06357683681719327,5.973465399666131,0.23246892578886655,0.22039147641585377,0.2462605183487045,4.64937851577733,0.3890144710243003,0.3717103913507098,0.40697438074813364,3.8901447102430042,0.6034438276903912,0.5818887340489044,0.6246955024105101,3.017219138451956,0.7389895783646643,0.718978156364833,0.7586197080874438,2.463298594548881,0.8292318776988549,0.8126085747162215,0.8452438314164644,2.073079694247137,0.8898829367340656,0.8767072240883416,0.90251732646659,1.7797658734681312
HUGO,0.3,uniform,100,0.05773975372314453,0.05650245952606201,0.05899558448791504,0.5,0.05773975372314453,0.2576945323162758,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,1.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,1.0,0.3,0.3,0.3,1.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,0.5,0.5,0.5,1.0
HUGO,0.3,wavelet_energy_cover,100,0.10420646836110933,0.0947839525105444,0.11425918624443497,0.6438414400753932,0.05773975372314453,0.2576945323162758,0.23238611732563513,0.025638828900242164,0.02338839054231221,0.027921315642364452,2.563882890024217,0.11112446262930653,0.10238951320789064,0.11978096180419698,2.222489252586131,0.20286929796503464,0.18820089515134777,0.21768331247631462,2.028692979650346,0.3580814444993406,0.33770132240440864,0.3791083852576822,1.7904072224967027,0.48759908301277505,0.4650006864542411,0.5107688188646187,1.6253302767092506,0.5984955295440145,0.5758338435100461,0.621232405355218,1.4962388238600364,0.6941983804085862,0.6725164147471864,0.7153738438726074,1.3883967608171723
HUGO,0.3,wavelet_energy_stego,100,0.10453828615007373,0.09508379116526194,0.1145949726739702,0.6450539237901758,0.05773975372314453,0.2576945323162758,0.2340455814869772,0.025660338427218092,0.023372371457233514,0.027969495603173793,2.5660338427218092,0.11146534896096268,0.10276223428160987,0.12017787644105518,2.2293069792192535,0.20356435348909938,0.1890554949996904,0.21819839214345546,2.035643534890993,0.35929866245340697,0.3388203576289138,0.38042587795471083,1.7964933122670346,0.48902074906444165,0.46626713879560633,0.512404883409563,1.6300691635481388,0.6003935896390766,0.5779698549391292,0.6231685966691654,1.5009839740976911,0.696037438063245,0.6745001269723353,0.7172907517172759,1.39207487612649
HUGO,0.4,laplacian_residual_cover,100,0.196692136925152,0.18401216381567428,0.20916216790216216,0.702174263761891,0.08124217987060547,0.2875669236308052,0.559554588317957,0.04350654603804566,0.04192323155999212,0.0449905651263957,4.350654603804566,0.17040404725998518,0.16356080563469774,0.1768764309989007,3.4080809451997025,0.28979980045105835,0.2777119659281328,0.3009185397113923,2.897998004510582,0.46311485073882463,0.4462243509922383,0.47891472200056506,2.315574253694123,0.5856137545947903,0.5674064057006012,0.601652721344129,1.9520458486493015,0.6783596885760014,0.661148059763075,0.6936603483275113,1.695899221440003,0.7523637581179707,0.7371999542959214,0.7659141096980228,1.5047275162359415
HUGO,0.4,laplacian_residual_stego,100,0.21945374676378632,0.2053250507431366,0.23516419061884658,0.7265385856344065,0.08124217987060547,0.2875669236308052,0.6698739296815354,0.047612663074047025,0.04545814800324218,0.050311858500196795,4.761266307404703,0.18837786028394174,0.17933162625637827,0.1995732228873647,3.7675572056788353,0.31756046829209983,0.3040871347463153,0.3327801988609814,3.1756046829209974,0.49972396624575827,0.48254437955217744,0.5182427630599047,2.4986198312287913,0.6229669365993247,0.6057159363457346,0.640734997843547,2.0765564553310822,0.7122974978521067,0.6965605521778309,0.7279445647959378,1.7807437446302663,0.781345733144573,0.7678874413351251,0.7944535653029017,1.562691466289146
HUGO,0.4,local_variance_cover,100,0.19533833452734306,0.1822350430452605,0.20870963234614806,0.7434469993701103,0.08124217987060547,0.2875669236308052,0.5529930757570477,0.03520023281228087,0.03319101220586798,0.037220375488248456,3.520023281228087,0.14790673143293248,0.14000881898970655,0.15586552367032236,2.958134628658649,0.26736990513783515,0.25362790711526984,0.2807243522985827,2.6736990513783523,0.4643380013792205,0.44360484308972636,0.48467708999404774,2.3216900068961026,0.6176385377049609,0.5958831563333192,0.6392081499421477,2.058795125683203,0.7355444146384655,0.7149325090147474,0.7556760060096086,1.838861036596164,0.8255996252936879,0.8074367991044717,0.8428901564408751,1.6511992505873758
HUGO,0.4,local_variance_stego,100,0.19541266698240334,0.1823128628000505,0.20878605578906884,0.7437039350397725,0.08124217987060547,0.2875669236308052,0.5533533449797574,0.03519817019344676,0.033193272216581055,0.03721933684288214,3.519817019344676,0.14793901903301013,0.14005741220767307,0.1558848969546236,2.9587803806602024,0.2674216322557936,0.2537036567788489,0.28075290958475685,2.6742163225579354,0.46452546753544716,0.4438048649928214,0.4848355121770689,2.3226273376772357,0.6178059644828323,0.5960908984220644,0.6392646220731566,2.059353214942775,0.7358987946849304,0.7153748942643381,0.7560337288875638,1.8397469867123264,0.8259176043823673,0.8078965149819333,0.8431957930288944,1.6518352087647346
HUGO,0.4,oracle,100,0.2875669236308052,0.27205549596883805,0.30323955710249,0.8242000795327925,0.08124217987060547,0.2875669236308052,1.0,0.0533167715222153,0.051822764070532414,0.05468912535052995,5.331677152221529,0.2201533085524774,0.21310665457450698,0.2267207055002285,4.403066171049549,0.3807827826303823,0.36841192583953725,0.3924372265417371,3.8078278263038228,0.6090399783132532,0.5916700640518128,0.6258572258141104,3.0451998915662664,0.756651743251145,0.7393461200453381,0.7727794586005557,2.522172477503817,0.8527128167456247,0.8373309497848728,0.8668891662542545,2.131782041864062,0.9140522769101261,0.9021235752325671,0.9246955511662134,1.8281045538202523
HUGO,0.4,srm_residual_cover,100,0.229267671025689,0.21423922887116137,0.24410594098150734,0.760005351082086,0.08124217987060547,0.2875669236308052,0.717439355345211,0.04478836422974769,0.04281888761114873,0.046541972748922675,4.478836422974769,0.18317217940866132,0.17507743049012697,0.19060269872487015,3.663443588173225,0.3178690630461144,0.3040975947790209,0.3310885249195312,3.1786906304611438,0.5162593179817848,0.4970781526355414,0.5350197155810174,2.581296589908923,0.6551938398811697,0.6353605000613108,0.6750525869928696,2.183979466270566,0.7569080595125679,0.7380156404522118,0.7746539612530675,1.8922701487814197,0.8324415284713114,0.8162065778573347,0.8477573506207844,1.6648830569426227
HUGO,0.4,srm_residual_stego,100,0.24595290217880517,0.23108003983379566,0.2609029287129937,0.7790457336459171,0.08124217987060547,0.2875669236308052,0.7983081394233267,0.04770640838383554,0.04557788801718764,0.050048030121841044,4.770640838383553,0.19448350985874846,0.1862264190662814,0.20303544196246712,3.8896701971749685,0.3371004678203173,0.3236602342022673,0.35082640492414985,3.371004678203173,0.5443019594464613,0.5252980585152521,0.5632512080708598,2.7215097972323066,0.6853205368556589,0.6654706424172473,0.7044572948043127,2.2844017895188635,0.784852201436539,0.7663584523198814,0.8020490630025509,1.9621305035913472,0.8562764319050372,0.8409849652086396,0.8705959323422191,1.7125528638100744
HUGO,0.4,texture_energy_cover,100,0.22951701550926104,0.2151670324681346,0.24357243920487195,0.7678223125802391,0.08124217987060547,0.2875669236308052,0.7186478603409173,0.04495399154286682,0.043243844387869615,0.04653800562427306,4.495399154286682,0.1832594537962473,0.17589750683093272,0.1900661419293443,3.665189075924947,0.31927378049627747,0.306499767894295,0.3316230909782691,3.192737804962775,0.5227622475717287,0.5041607638522033,0.5410325735685858,2.6138112378586436,0.665747762542057,0.6464411750645569,0.6844161598806866,2.2191592084735228,0.7696666492929026,0.7514804785801582,0.7867112771344711,1.924166623232257,0.8451462903082886,0.82958972802155,0.8594407516843771,1.6902925806165772
HUGO,0.4,texture_energy_stego,100,0.24848869075561478,0.2332094142234274,0.26464751673337084,0.7857655662817226,0.08124217987060547,0.2875669236308052,0.8105984179938739,0.04814997096667716,0.04598616154819856,0.050776025840466574,4.814997096667717,0.19682327278935888,0.18754085748142638,0.2074818727776059,3.936465455787176,0.3411779792048094,0.3268560973985827,0.3569753969891468,3.4117797920480943,0.5523056921924926,0.5333706175430867,0.5713906893071915,2.761528460962464,0.6959194494262623,0.6765928028257859,0.7148756029560563,2.319731498087542,0.7959597841456398,0.7790659058938321,0.8126694461803331,1.9898994603640994,0.8658364306851378,0.8517670253420522,0.8792608180953726,1.7316728613702757
HUGO,0.4,uniform,100,0.08124217987060547,0.07961982536315919,0.08280424880981445,0.5,0.08124217987060547,0.2875669236308052,0.0,0.009999999999999998,0.009999999999999998,0.009999999999999998,1.0,0.04999999999999999,0.04999999999999999,0.04999999999999999,1.0,0.09999999999999998,0.09999999999999998,0.09999999999999998,1.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,1.0,0.3,0.3,0.3,1.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.0,0.5,0.5,0.5,1.0
HUGO,0.4,wavelet_energy_cover,100,0.13508765921653537,0.12499108870613307,0.14566177929670324,0.6351494348565067,0.08124217987060547,0.2875669236308052,0.26097441520883036,0.022846758748124665,0.021054050154877137,0.024615603219365352,2.284675874812466,0.10172346160791283,0.09474126756230218,0.10882534556977452,2.034469232158257,0.1888636787075786,0.17691411851501343,0.20108203948518233,1.8886367870757863,0.33985591371935464,0.32258428372508074,0.3579673360295909,1.6992795685967732,0.4688836433783837,0.4488499063002172,0.4890553621146239,1.562945477927946,0.5811904358967975,0.5601279088496897,0.6019755211292364,1.4529760897419937,0.6792307836576785,0.6590554011246819,0.6992440049243621,1.358461567315357
HUGO,0.4,wavelet_energy_stego,100,0.13547188290509016,0.12534669407944446,0.1460271213570115,0.6364427117234501,0.08124217987060547,0.2875669236308052,0.26283664308103044,0.02285571918401716,0.021073255100425858,0.024650049055119746,2.285571918401716,0.10195469239455106,0.09498505265156687,0.10890326896189861,2.0390938478910208,0.18929015465026267,0.17731146755546173,0.20150230877263003,1.892901546502627,0.34078099375922066,0.3234357705002062,0.35900764882955044,1.7039049687961034,0.47014009108191707,0.45001670768712226,0.4903131058348981,1.5671336369397237,0.5829041819699483,0.5619669762759709,0.6034835703622291,1.4572604549248707,0.6809891825225617,0.6604706925279173,0.7008056126826968,1.3619783650451234
HUGO,0.5,laplacian_residual_cover,100,0.2266217374138722,0.2139513415747713,0.23885693477821504,0.688248879047713,0.1064776611328125,0.3145771285874229,0.5773396623769107,0.03673260730431507,0.03554563877260181,0.03782262231750052,3.6732607304315077,0.14989485189163204,0.14461949442097777,0.15494278521308494,2.9978970378326415,0.2613503216372473,0.25162608013821774,0.27030786644842797,2.6135032163724725,0.43097538476654207,0.41621930215066893,0.4445916974784263,2.15487692383271,0.5561708929567434,0.5394795292651946,0.5707411036208505,1.8539029765224786,0.6535813723302967,0.6374291378932174,0.6680712665541647,1.633953430825742,0.7326334675950821,0.7180723702653438,0.7456096330228255,1.4652669351901642
HUGO,0.5,laplacian_residual_stego,100,0.25257397038869334,0.23829709591002926,0.26818003008818414,0.7156064716197846,0.1064776611328125,0.3145771285874229,0.7020503754424389,0.04004103977559655,0.03850372875942166,0.042043475246763246,4.004103977559655,0.16560485928103055,0.1583596526748569,0.1747967605954461,3.312097185620611,0.2876708164798574,0.27601115125158726,0.3015744509942535,2.876708164798574,0.469076153291308,0.4529021106138767,0.48625516542673897,2.3453807664565396,0.5973319350753201,0.5809977271046509,0.6145157693298111,1.9911064502510671,0.6919660207973308,0.6763868550730024,0.7074566246204417,1.7299150519933277,0.7657189809492329,0.7521096471540353,0.7789573850532224,1.5314379618984657
