config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate,repeats,mean_sd_carrier_recall
suniward_alpha0p005,SUNIWARD,0.005,0.02,2.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,5243.0,5243000,1837,2.2805,0.00043496090024794967,0.0196958840956658,2622.0,1.1379000000000001,0.0004339816933638444,10,0.012464575816091656
suniward_alpha0p005,SUNIWARD,0.005,0.05,5.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,13107.0,13107000,5307,5.7479,0.0004385366598001068,0.049573513785529086,7864.0,3.4674,0.0004409206510681587,10,0.0197068848703085
suniward_alpha0p005,SUNIWARD,0.005,0.1,10.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,26214.0,26214000,11142,11.601,0.00044254978255893793,0.10002898760002467,13107.0,5.8531,0.00044656290531776917,10,0.027305683016273584
suniward_alpha0p005,SUNIWARD,0.005,0.2,20.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,52429.0,52429000,22734,23.1851,0.00044221900093459733,0.19994371353083698,26215.0,11.5841,0.0004418882319282853,10,0.036456362372004086
suniward_alpha0p005,SUNIWARD,0.005,0.3,30.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,78643.0,78643000,34354,34.813300000000005,0.00044267512683900665,0.30018813990024623,26214.0,11.628200000000001,0.0004435873960479134,10,0.041908479768652966
suniward_alpha0p005,SUNIWARD,0.005,0.4,40.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,104858.0,104858000,45923,46.374300000000005,0.0004422581014324134,0.3998890692365761,26215.0,11.561,0.00044100705702841887,10,0.04464154227213585
suniward_alpha0p005,SUNIWARD,0.005,0.5,50.0,1000,262144.0,115.952,115.952,0.00044232177734375,0.044232177734375,131072.0,131072000,57544,57.9954,0.0004424697875976562,0.5001170925262403,26214.0,11.6211,0.00044331654840924696,10,0.045496372854602354
suniward_alpha0p01,SUNIWARD,0.01,0.005,0.5,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,1311.0,1311000,796,1.2219,0.0009320366132723112,0.004915875471649039,1311.0,1.2219,0.0009320366132723112,10,0.004314694334577437
suniward_alpha0p01,SUNIWARD,0.01,0.01,1.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,2621.0,2621000,1985,2.4503999999999997,0.0009349103395650516,0.009866111897764408,1310.0,1.2285,0.0009377862595419848,10,0.0060900198028101095
suniward_alpha0p01,SUNIWARD,0.01,0.02,2.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,5243.0,5243000,4514,4.9627,0.0009465382414648103,0.019987460039946097,2622.0,2.5123,0.0009581617086193745,10,0.008671223974187642
suniward_alpha0p01,SUNIWARD,0.01,0.05,5.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,13107.0,13107000,11992,12.433,0.0009485770962081332,0.05006130375095253,7864.0,7.4703,0.0009499364191251271,10,0.013572119428969543
suniward_alpha0p01,SUNIWARD,0.01,0.1,10.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,26214.0,26214000,24388,24.854400000000002,0.0009481345845731289,0.10006230135262238,13107.0,12.421400000000002,0.0009476920729381248,10,0.01892098349207886
suniward_alpha0p01,SUNIWARD,0.01,0.2,20.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,52429.0,52429000,49225,49.6851,0.0009476644605084972,0.20000508302342462,26215.0,24.8307,0.000947194354377265,10,0.024948655899487648
suniward_alpha0p01,SUNIWARD,0.01,0.3,30.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,78643.0,78643000,74075,74.51480000000001,0.0009475070889971136,0.2999530640567185,26214.0,24.829699999999995,0.000947192339971008,10,0.028627815899340773
suniward_alpha0p01,SUNIWARD,0.01,0.4,40.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,104858.0,104858000,98878,99.3336,0.0009473154170401879,0.3998032407518799,26215.0,24.818800000000003,0.0009467404157924852,10,0.030534283886605614
suniward_alpha0p01,SUNIWARD,0.01,0.5,50.0,1000,262144.0,248.456,248.456,0.000947784423828125,0.0947784423828125,131072.0,131072000,123764,124.2134,0.0009476730346679687,0.49996162913959735,26214.0,24.8798,0.0009491035324635692,10,0.03139385330578384
suniward_alpha0p02,SUNIWARD,0.02,0.005,0.5,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,1311.0,1311000,2251,2.6985,0.0020583524027459952,0.005004910389939123,1311.0,2.6985,0.0020583524027459952,10,0.0029377835919619263
suniward_alpha0p02,SUNIWARD,0.02,0.01,1.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,2621.0,2621000,4940,5.379899999999999,0.002052613506295307,0.00997513896981992,1310.0,2.6814,0.0020468702290076333,10,0.004164149170965418
suniward_alpha0p02,SUNIWARD,0.02,0.02,2.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,5243.0,5243000,10312,10.772900000000002,0.002054720579820714,0.01998181966936097,2622.0,5.393,0.002056826849733028,10,0.005890987233206954
suniward_alpha0p02,SUNIWARD,0.02,0.05,5.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,13107.0,13107000,26545,26.9917,0.002059334706645304,0.050054407075426514,7864.0,16.2188,0.002062410986775178,10,0.009140542516401964
suniward_alpha0p02,SUNIWARD,0.02,0.1,10.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,26214.0,26214000,53516,53.963300000000004,0.0020585679407949947,0.10007496361982794,13107.0,26.9716,0.0020578011749446856,10,0.01261637108906431
suniward_alpha0p02,SUNIWARD,0.02,0.2,20.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,52429.0,52429000,107514,107.96570000000001,0.0020592744473478418,0.20022161674711358,26215.0,54.0024,0.002059980926950219,10,0.016906966745781623
suniward_alpha0p02,SUNIWARD,0.02,0.3,30.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,78643.0,78643000,161353,161.81590000000003,0.002057600803631601,0.3001086674675543,26214.0,53.850199999999994,0.0020542534523537038,10,0.01926045258014774
suniward_alpha0p02,SUNIWARD,0.02,0.4,40.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,104858.0,104858000,215363,215.7887,0.0020579135592897063,0.40018078819671155,26215.0,53.9728,0.0020588518024032046,10,0.020738796429639765
suniward_alpha0p02,SUNIWARD,0.02,0.5,50.0,1000,262144.0,539.198,539.198,0.0020568771362304687,0.20568771362304689,131072.0,131072000,269280,269.72819999999996,0.002057862854003906,0.5002222732630736,26214.0,53.9395,0.0020576600289921414,10,0.021218531149125877
suniward_alpha0p03,SUNIWARD,0.03,0.005,0.5,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,1311.0,1311000,3804,4.251,0.003242562929061785,0.0049917709451073175,1311.0,4.251,0.003242562929061785,10,0.0023689863706991914
suniward_alpha0p03,SUNIWARD,0.03,0.01,1.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,2621.0,2621000,8053,8.4979,0.0032422357878672263,0.009979099476196717,1310.0,4.246899999999999,0.003241908396946565,10,0.0033612764488083484
suniward_alpha0p03,SUNIWARD,0.03,0.02,2.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,5243.0,5243000,16572,17.0285,0.003247854281899676,0.020003892280031514,2622.0,8.5306,0.0032534706331045003,10,0.004699100542215822
suniward_alpha0p03,SUNIWARD,0.03,0.05,5.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,13107.0,13107000,42075,42.524699999999996,0.0032444266422522318,0.04996652283003578,7864.0,25.4962,0.0032421414038657174,10,0.007315087575402874
suniward_alpha0p03,SUNIWARD,0.03,0.1,10.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,26214.0,26214000,84762,85.21369999999999,0.0032506942854963,0.10012444147897485,13107.0,42.689,0.003256961928740368,10,0.010122645748459714
suniward_alpha0p03,SUNIWARD,0.03,0.2,20.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,52429.0,52429000,169957,170.40990000000002,0.003250298498922352,0.2002410119020351,26215.0,85.19619999999999,0.0032499027274461184,10,0.013317216312916866
suniward_alpha0p03,SUNIWARD,0.03,0.3,30.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,78643.0,78643000,254972,255.41869999999997,0.0032478249812443573,0.3001270146637566,26214.0,85.00880000000001,0.003242877851529717,10,0.015359478112148947
suniward_alpha0p03,SUNIWARD,0.03,0.4,40.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,104858.0,104858000,340093,340.55069999999995,0.003247732171126667,0.40014540258406184,26215.0,85.132,0.003247453747854282,10,0.016368401966316875
suniward_alpha0p03,SUNIWARD,0.03,0.5,50.0,1000,262144.0,851.034,851.034,0.0032464370727539062,0.3246437072753906,131072.0,131072000,425138,425.58680000000004,0.003246969604492188,0.500060614284165,26214.0,85.0361,0.003243919279774167,10,0.016696650681126215
suniward_alpha0p05,SUNIWARD,0.05,0.005,0.5,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,1311.0,1311000,7121,7.5824,0.0057836765827612505,0.004984978388165237,1311.0,7.5824,0.0057836765827612505,10,0.0017506093738956774
suniward_alpha0p05,SUNIWARD,0.05,0.01,1.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,2621.0,2621000,14763,15.214400000000001,0.0058048073254483015,0.010005733859174177,1310.0,7.632,0.005825954198473283,10,0.0025044521149218415
suniward_alpha0p05,SUNIWARD,0.05,0.02,2.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,5243.0,5243000,29948,30.4041,0.005798989128361625,0.019994959706678906,2622.0,15.1897,0.005793173150266972,10,0.003493108499988304
suniward_alpha0p05,SUNIWARD,0.05,0.05,5.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,13107.0,13107000,75526,75.9585,0.005795262073701075,0.049953135029537826,7864.0,45.5544,0.005792777212614446,10,0.005383066476770881
suniward_alpha0p05,SUNIWARD,0.05,0.1,10.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,26214.0,26214000,151466,151.9187,0.0057953269245441365,0.09992220775159313,13107.0,75.9602,0.005795391775387197,10,0.007446410372006767
suniward_alpha0p05,SUNIWARD,0.05,0.2,20.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,52429.0,52429000,303642,304.077,0.005799786377768029,0.20001349169655938,26215.0,152.1583,0.005804245660881175,10,0.009958312748312022
suniward_alpha0p05,SUNIWARD,0.05,0.3,30.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,78643.0,78643000,455696,456.14590000000004,0.005800209808883181,0.300032757014388,26214.0,152.0689,0.005801056687266346,10,0.011388780695430652
suniward_alpha0p05,SUNIWARD,0.05,0.4,40.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,104858.0,104858000,607641,608.0824,0.0057991035495622645,0.3999698447145696,26215.0,151.9365,0.005795784855998474,10,0.01216136689974006
suniward_alpha0p05,SUNIWARD,0.05,0.5,50.0,1000,262144.0,1520.286,1520.286,0.005799430847167969,0.5799430847167969,131072.0,131072000,759740,760.186,0.005799758911132813,0.5000342740504636,26214.0,152.1036,0.005802380407415885,10,0.01248233061824442
suniward_alpha0p1,SUNIWARD,0.1,0.005,0.5,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,1311.0,1311000,16410,16.8446,0.012848665141113652,0.004980924012689101,1311.0,16.8446,0.012848665141113652,10,0.00117087235578896
suniward_alpha0p1,SUNIWARD,0.1,0.01,1.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,2621.0,2621000,33322,33.7509,0.012877107974055705,0.009979935356441509,1310.0,16.9063,0.012905572519083969,10,0.0016520221784375809
suniward_alpha0p1,SUNIWARD,0.1,0.02,2.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,5243.0,5243000,67108,67.55160000000001,0.01288415029563227,0.01997135561910826,2622.0,33.8007,0.012891189931350114,10,0.002316008962557943
suniward_alpha0p1,SUNIWARD,0.1,0.05,5.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,13107.0,13107000,168420,168.87859999999998,0.012884611276417183,0.0499386815578251,7864.0,101.327,0.012884918616480164,10,0.003660717272638592
suniward_alpha0p1,SUNIWARD,0.1,0.1,10.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,26214.0,26214000,337684,338.1321,0.012898912794689863,0.09998834578056488,13107.0,169.2535,0.01291321431296254,10,0.004998228905225053
suniward_alpha0p1,SUNIWARD,0.1,0.2,20.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,52429.0,52429000,675489,675.9455,0.012892588071487156,0.19987442127416188,26215.0,337.81339999999994,0.01288626358954797,10,0.0066671193156322365
suniward_alpha0p1,SUNIWARD,0.1,0.3,30.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,78643.0,78643000,1013905,1014.3558,0.012898233790674313,0.2999294573857382,26214.0,338.41030000000006,0.012909525444419014,10,0.007680777206214627
suniward_alpha0p1,SUNIWARD,0.1,0.4,40.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,104858.0,104858000,1352189,1352.622,0.012899559404146558,0.3999491570801474,26215.0,338.26619999999997,0.012903536143429335,10,0.008204379687699251
suniward_alpha0p1,SUNIWARD,0.1,0.5,50.0,1000,262144.0,3381.979,3381.979,0.012901226043701171,1.2901226043701173,131072.0,131072000,1690073,1690.5264,0.01289769287109375,0.4998630397046571,26214.0,337.90439999999995,0.012890226596475167,10,0.008459483382395829
suniward_alpha0p2,SUNIWARD,0.2,0.005,0.5,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,1311.0,1311000,37959,38.4045,0.02929405034324943,0.005009015688857674,1311.0,38.4045,0.02929405034324943,10,0.0007849533537822285
suniward_alpha0p2,SUNIWARD,0.2,0.01,1.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,2621.0,2621000,76248,76.70439999999999,0.02926531858069439,0.010003389270380214,1310.0,38.2999,0.029236564885496186,10,0.001092165001269281
suniward_alpha0p2,SUNIWARD,0.2,0.02,2.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,5243.0,5243000,152916,153.3727,0.02925285142094221,0.0200017541420969,2622.0,76.66829999999999,0.029240389016018307,10,0.001544229301155919
suniward_alpha0p2,SUNIWARD,0.2,0.05,5.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,13107.0,13107000,382811,383.2615,0.029240978103303582,0.049989924918448746,7864.0,229.88879999999997,0.029233062054933874,10,0.0024051611524873433
suniward_alpha0p2,SUNIWARD,0.2,0.1,10.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,26214.0,26214000,766244,766.6822000000001,0.029247051194018468,0.10000362310763214,13107.0,383.4207,0.029253124284733353,10,0.003265416322623166
suniward_alpha0p2,SUNIWARD,0.2,0.2,20.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,52429.0,52429000,1533157,1533.5952999999997,0.029250897404108415,0.20003320126118654,26215.0,766.9131,0.029254743467480453,10,0.004352499572026974
suniward_alpha0p2,SUNIWARD,0.2,0.3,30.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,78643.0,78643000,2299397,2299.8355999999994,0.02924399628701855,0.29996814465829696,26214.0,766.2403,0.02923019378957809,10,0.005006062490599371
suniward_alpha0p2,SUNIWARD,0.2,0.4,40.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,104858.0,104858000,3066515,3066.9542,0.029248642926624577,0.4000205122472014,26215.0,767.1186000000001,0.0292625824909403,10,0.0053393724828957
suniward_alpha0p2,SUNIWARD,0.2,0.5,50.0,1000,262144.0,7667.038,7667.038,0.029247428894042967,2.924742889404297,131072.0,131072000,3833275,3833.7122000000004,0.02924890289306641,0.5000286116300271,26214.0,766.758,0.02924994277866789,10,0.005490057551817058
suniward_alpha0p5,SUNIWARD,0.5,0.005,0.5,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,1311.0,1311000,118744,119.1961,0.09091998474446987,0.004996892115379453,1311.0,119.1961,0.09091998474446987,10,0.000425162896864297
suniward_alpha0p5,SUNIWARD,0.5,0.01,1.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,2621.0,2621000,238041,238.4984,0.09099519267455171,0.009998259212043305,1310.0,119.3023,0.09107045801526718,10,0.0005950323149218721
suniward_alpha0p5,SUNIWARD,0.5,0.02,2.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,5243.0,5243000,476841,477.2946,0.09103463665840167,0.02000839851886143,2622.0,238.7962,0.09107406559877955,10,0.0008423522126950237
suniward_alpha0p5,SUNIWARD,0.5,0.05,5.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,13107.0,13107000,1192692,1193.139,0.09103067063401235,0.0500180044835227,7864.0,715.8444000000001,0.09102802644964396,10,0.0013105796754605001
suniward_alpha0p5,SUNIWARD,0.5,0.1,10.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,26214.0,26214000,2385391,2385.8416,0.09101402304112305,0.10001863119675475,13107.0,1192.7026,0.09099737544823375,10,0.0018127962912796616
suniward_alpha0p5,SUNIWARD,0.5,0.2,20.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,52429.0,52429000,4771375,4771.8334,0.09101515191973908,0.2000439001312904,26215.0,2385.9918,0.09101628075529276,10,0.002393973918462277
suniward_alpha0p5,SUNIWARD,0.5,0.3,30.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,78643.0,78643000,7156096,7156.5564,0.09100055186094122,0.3000155114865781,26214.0,2384.723,0.09097135118638894,10,0.002762626406949769
suniward_alpha0p5,SUNIWARD,0.5,0.4,40.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,104858.0,104858000,9541243,9541.6832,0.09099623490816151,0.4000057704579285,26215.0,2385.1268,0.09098328437917222,10,0.002953299026124648
suniward_alpha0p5,SUNIWARD,0.5,0.5,50.0,1000,262144.0,23853.753,23853.753,0.09099484634399414,9.099484634399413,131072.0,131072000,11926882,11927.319,0.09099822235107421,0.500016522256464,26214.0,2385.6358000000005,0.09100617227435721,10,0.002980864646258288
