method,alpha,localizer,n_images,mean_average_precision,ap_ci_lo,ap_ci_hi,mean_roc_auc,floor_ap,oracle_ap,ap_efficiency,mean_recall_at_1,recall_at_1_ci_lo,recall_at_1_ci_hi,mean_lift_at_1,mean_recall_at_5,recall_at_5_ci_lo,recall_at_5_ci_hi,mean_lift_at_5,mean_recall_at_10,recall_at_10_ci_lo,recall_at_10_ci_hi,mean_lift_at_10,mean_recall_at_20,recall_at_20_ci_lo,recall_at_20_ci_hi,mean_lift_at_20,mean_recall_at_30,recall_at_30_ci_lo,recall_at_30_ci_hi,mean_lift_at_30,mean_recall_at_40,recall_at_40_ci_lo,recall_at_40_ci_hi,mean_lift_at_40,mean_recall_at_50,recall_at_50_ci_lo,recall_at_50_ci_hi,mean_lift_at_50
MIPOD,0.5,local_variance_cover,10000,0.1347520972500224,0.13351749834212762,0.13602470235131303,0.60073386279771,0.09870334167480468,0.24694397645558575,0.24317728825518584,0.010739919109036261,0.010597337922348569,0.010881096490348569,1.0739919109036262,0.06090580285583643,0.060274780037571654,0.06155666432302404,1.2181160571167287,0.12843671576403215,0.12729016832041587,0.12964596530454647,1.2843671576403213,0.26608246788403694,0.2642010823437206,0.26820480829446125,1.3304123394201848,0.39955711222775064,0.3971043215254583,0.40222189558826466,1.3318570407591688,0.5244048593070905,0.5216451350247078,0.5272992097322377,1.3110121482677264,0.6384052574311777,0.6356771573184113,0.6411797298297393,1.2768105148623554
MIPOD,0.5,local_variance_stego,10000,0.13487398690700608,0.1336322192430267,0.13614754882041785,0.6011514180166121,0.09870334167480468,0.24694397645558575,0.24399953012674774,0.01074464527842222,0.010601652860297454,0.010885984379145074,1.074464527842222,0.06092992189524025,0.06029876896219384,0.06158029964523203,1.218598437904805,0.1285031187991706,0.127349237080004,0.12970873322485338,1.2850311879917058,0.26626249867641283,0.26438038051258056,0.2683850875112722,1.331312493382064,0.3998716718891461,0.3974170584756092,0.40254883293407356,1.3329055729638204,0.5248547772796102,0.5221025893262001,0.527733626388877,1.3121369431990253,0.6389658911753532,0.6362230930916667,0.6417466357463206,1.2779317823507064
MIPOD,0.5,oracle,10000,0.24694397645558575,0.24465091403928763,0.2491020700758681,0.7348240058915151,0.09870334167480468,0.24694397645558575,1.0,0.037355384467671886,0.03714607751976074,0.03757080892231372,3.735538446767188,0.15641549415484418,0.15550648397346387,0.157327348959556,3.128309883096884,0.2772810656140062,0.27570210184228916,0.2788466434716935,2.7728106561400616,0.4656824052684413,0.46325985379103535,0.46802408150206287,2.328412026342206,0.6058188050267167,0.6032111275220343,0.6083099317140783,2.019396016755722,0.7129979201291439,0.7105315012015224,0.7153155131196043,1.7824948003228593,0.7968386142714773,0.7946777633909443,0.798767510096655,1.5936772285429546
MIPOD,0.5,srm_residual_cover,10000,0.15777329086466096,0.15621863520133403,0.15925076929541587,0.6275331820296819,0.09870334167480468,0.24694397645558575,0.3984733961589492,0.019029121590806875,0.018866146517429017,0.019198927895043513,1.9029121590806874,0.09050941744237445,0.08985110254384544,0.09123529533827801,1.8101883488474886,0.17426591117697557,0.17308817990498374,0.17548518711440164,1.7426591117697556,0.3246716823979336,0.32273127776194055,0.3265922982256213,1.623358411989668,0.4547795196331037,0.4524519916419032,0.45707815038449756,1.5159317321103456,0.5678752593407442,0.565432201637929,0.5703124527797868,1.4196881483518606,0.6667806438518866,0.664486585725811,0.6690366631464444,1.3335612877037732
MIPOD,0.5,srm_residual_stego,10000,0.16764790727731596,0.1660205638271169,0.16922856255702826,0.6481775283666026,0.09870334167480468,0.24694397645558575,0.46508547203988176,0.0200388842134208,0.019864851431653414,0.020220586147247296,2.0038884213420793,0.09576800525932617,0.09504564963317853,0.09653749681912617,1.9153601051865232,0.18473298225283452,0.18343256241787986,0.186093924866917,1.8473298225283448,0.34424459880542246,0.3421934626171494,0.3464401155408209,1.7212229940271122,0.4806750540129984,0.4781640369867766,0.4832206889817505,1.6022501800433282,0.5967605591229314,0.5941573791548933,0.599349119713592,1.4919013978073286,0.6956009578219037,0.6931639470418611,0.6980499661346037,1.3912019156438074
MIPOD,0.5,texture_energy_cover,10000,0.15321608920478497,0.15174928045514913,0.15462487492143917,0.6194376324003835,0.09870334167480468,0.24694397645558575,0.36773147666693407,0.018977914749556072,0.01881852397975934,0.019144987908264872,1.8977914749556075,0.0893973433764189,0.08877046236082128,0.09009716901405267,1.787946867528378,0.17105704569393737,0.1699391574887153,0.17227175335550013,1.710570456939374,0.3175216686849232,0.3156726517810886,0.31945670500705636,1.5876083434246158,0.4450073193524037,0.44277375533786845,0.4472979544743812,1.4833577311746786,0.5567515115039027,0.5543475777137907,0.5590947057224397,1.3918787787597564,0.6555125628521157,0.6532318733496761,0.6577616385365539,1.3110251257042314
MIPOD,0.5,texture_energy_stego,10000,0.1643961551405836,0.16279744892091455,0.1659821674043675,0.6428311766725398,0.09870334167480468,0.24694397645558575,0.44314983919844747,0.020054963762720004,0.019882399004562606,0.020235524406376767,2.005496376272,0.09515911164465723,0.09443036160052178,0.09594999205282789,1.903182232893145,0.18275966216714745,0.1814604312406786,0.18418993854382856,1.8275966216714747,0.33962544879991524,0.3375343374910783,0.3418938686824265,1.6981272439995758,0.4743577768515734,0.47187223989017435,0.476995668850598,1.5811925895052446,0.5895837227586633,0.5870140560423724,0.5922269847968603,1.473959306896658,0.6882667781054794,0.6857689622761353,0.6907585441148799,1.3765335562109589
MIPOD,0.5,uniform,10000,0.09870334167480468,0.09842911331176758,0.09896168003082276,0.5,0.09870334167480468,0.24694397645558575,0.0,0.01,0.01,0.01,1.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.0,0.3,0.3,0.3,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.5,0.5,0.5,1.0
MIPOD,0.5,wavelet_energy_cover,10000,0.14964419665947828,0.14822641777647913,0.15103395581652693,0.6124220330593731,0.09870334167480468,0.24694397645558575,0.3436362442727338,0.018062607739770503,0.017911563664161963,0.018226864536409135,1.8062607739770504,0.08584380513033213,0.08523010939862284,0.08652650789355182,1.7168761026066426,0.1647647265520975,0.16366869258462183,0.16596376222734954,1.6476472655209748,0.307947258582717,0.30608996029620744,0.3098494677510216,1.539736292913585,0.43471053449766717,0.43250124494521736,0.43702743215444767,1.449035114992224,0.5472955194178787,0.5449576346374336,0.5496603547839175,1.3682387985446964,0.6475406882351992,0.6452653875777826,0.6497784474881062,1.2950813764703983
MIPOD,0.5,wavelet_energy_stego,10000,0.14997087367508724,0.14855078403085467,0.1513654639271833,0.6130771562933152,0.09870334167480468,0.24694397645558575,0.34583993839541516,0.018103723931885484,0.01795305861013913,0.018268103175582383,1.810372393188548,0.08604082590082406,0.08542338014395734,0.08672723785159686,1.7208165180164807,0.1651103981377616,0.16400569373742085,0.16631426959427054,1.6511039813776163,0.30855022778842384,0.3067023250913152,0.31045796833966355,1.5427511389421191,0.43548333432172276,0.43326454811383064,0.4377937476651938,1.4516111144057429,0.5481604146625705,0.5458121664145336,0.5505429407488946,1.370401036656426,0.6484248148917696,0.6461324110179216,0.6506562736313782,1.2968496297835392
